loss,val_loss,lr
1.0100127458572388,0.9625841379165649,0.001
0.9247059226036072,0.8814537525177002,0.001
0.8493242859840393,0.8105281591415405,0.001
0.7840951681137085,0.7492119669914246,0.001
0.7282576560974121,0.6971870064735413,0.001
0.6809404492378235,0.6533797383308411,0.001
0.6411471366882324,0.6161729693412781,0.001
0.6078331470489502,0.584884524345398,0.001
0.5800068974494934,0.5586893558502197,0.001
0.556780993938446,0.536778450012207,0.001
0.5373897552490234,0.5183154940605164,0.001
0.5211544036865234,0.5028272867202759,0.001
0.5074880123138428,0.48957088589668274,0.001
0.49600574374198914,0.47842496633529663,0.001
0.4862824082374573,0.46900349855422974,0.001
0.47804582118988037,0.46085071563720703,0.001
0.4710773229598999,0.45370393991470337,0.001
0.46511387825012207,0.4477272629737854,0.001
0.460032194852829,0.44256600737571716,0.001
0.4556170403957367,0.4379979372024536,0.001
0.4518892765045166,0.43408656120300293,0.001
0.4486663341522217,0.4306175112724304,0.001
0.44586750864982605,0.42767268419265747,0.001
0.4434347152709961,0.42511457204818726,0.001
0.441355437040329,0.4227955639362335,0.001
0.4395081400871277,0.4207092225551605,0.001
0.4379259943962097,0.4188995361328125,0.001
0.4365447461605072,0.4173330068588257,0.001
0.43522772192955017,0.41593390703201294,0.001
0.43409785628318787,0.414727121591568,0.001
0.4331223964691162,0.41353341937065125,0.001
0.4322317838668823,0.41250112652778625,0.001
0.43145421147346497,0.41159918904304504,0.001
0.43070465326309204,0.41074201464653015,0.001
0.4300558865070343,0.4099515378475189,0.001
0.4294832944869995,0.4093812108039856,0.001
0.4288793206214905,0.4086351692676544,0.001
0.42833662033081055,0.4080083966255188,0.001
0.42786914110183716,0.40742629766464233,0.001
0.4274804890155792,0.40701353549957275,0.001
0.4269977807998657,0.40648967027664185,0.001
0.42654135823249817,0.4059828817844391,0.001
0.4261101186275482,0.4055769741535187,0.001
0.4257853925228119,0.4052089750766754,0.001
0.42535674571990967,0.4047812223434448,0.001
0.4249703586101532,0.4043748080730438,0.001
0.42463362216949463,0.40408235788345337,0.001
0.4242831766605377,0.4037040174007416,0.001
0.4239363372325897,0.4033403992652893,0.001
0.4236282706260681,0.4030155837535858,0.001
0.42334452271461487,0.40270161628723145,0.001
0.4230082035064697,0.40242815017700195,0.001
0.4226532578468323,0.40213850140571594,0.001
0.4223840534687042,0.40189892053604126,0.001
0.42202022671699524,0.40155619382858276,0.001
0.4216875731945038,0.4012579619884491,0.001
0.42139875888824463,0.40102115273475647,0.001
0.42109405994415283,0.4007982611656189,0.001
0.42077866196632385,0.40049663186073303,0.001
0.4204533100128174,0.40017786622047424,0.001
0.42013493180274963,0.3999543786048889,0.001
0.41990983486175537,0.3997596502304077,0.001
0.4195374548435211,0.39942362904548645,0.001
0.4192603826522827,0.3991389870643616,0.001
0.41894659399986267,0.39885106682777405,0.001
0.4185962378978729,0.39865270256996155,0.001
0.4183620512485504,0.39836573600769043,0.001
0.4180283844470978,0.3981042504310608,0.001
0.41775962710380554,0.39782747626304626,0.001
0.41738808155059814,0.3975682258605957,0.001
0.4170643091201782,0.3972863256931305,0.001
0.41677987575531006,0.39709627628326416,0.001
0.4164798855781555,0.396820068359375,0.001
0.4161958396434784,0.3965591490268707,0.001
0.41595104336738586,0.39631637930870056,0.001
0.41561320424079895,0.3960917592048645,0.001
0.4153665006160736,0.39596623182296753,0.001
0.41504010558128357,0.39562004804611206,0.001
0.41481518745422363,0.3954436480998993,0.001
0.41457220911979675,0.395180881023407,0.001
0.41431277990341187,0.39498835802078247,0.001
0.4140777885913849,0.3947277069091797,0.001
0.4138973355293274,0.39458081126213074,0.001
0.4136500656604767,0.39437443017959595,0.001
0.41341137886047363,0.3942268192768097,0.001
0.4132647216320038,0.39401087164878845,0.001
0.413053035736084,0.39391857385635376,0.001
0.4129161238670349,0.39381518959999084,0.001
0.41272199153900146,0.393623411655426,0.001
0.4125889837741852,0.3934542238712311,0.001
0.4124322235584259,0.39344319701194763,0.001
0.41232505440711975,0.3932517468929291,0.001
0.412214994430542,0.39309361577033997,0.001
0.41205093264579773,0.39304447174072266,0.001
0.41190341114997864,0.39292269945144653,0.001
0.411820650100708,0.39280590415000916,0.001
0.4117108881473541,0.3927631378173828,0.001
0.4116043746471405,0.3927174508571625,0.001
0.41149118542671204,0.3925342261791229,0.001
0.4113968312740326,0.3925118148326874,0.001
0.4113340675830841,0.39250126481056213,0.001
0.4112115204334259,0.39235469698905945,0.001
0.41114673018455505,0.39230164885520935,0.001
0.4110552668571472,0.3922319710254669,0.001
0.4109624922275543,0.39211249351501465,0.001
0.41089683771133423,0.39212703704833984,0.001
0.4108749330043793,0.3920445144176483,0.001
0.410858154296875,0.39201512932777405,0.001
0.41086602210998535,0.3919214606285095,0.001
0.4106263518333435,0.3918919563293457,0.001
0.41055139899253845,0.39181220531463623,0.001
0.41049712896347046,0.39177221059799194,0.001
0.4104287922382355,0.3917211890220642,0.001
0.4104391038417816,0.3916607201099396,0.001
0.41032570600509644,0.3916413187980652,0.001
0.4102477431297302,0.3915753960609436,0.001
0.41016629338264465,0.39158210158348083,0.001
0.4101298153400421,0.3915409445762634,0.001
0.41008374094963074,0.3914389908313751,0.001
0.4100514352321625,0.39148595929145813,0.001
0.40993204712867737,0.39141643047332764,0.001
0.4099167585372925,0.39137035608291626,0.001
0.4098155200481415,0.39129891991615295,0.001
0.40979352593421936,0.3913128972053528,0.001
0.40977615118026733,0.3912261128425598,0.001
0.4097239077091217,0.39117398858070374,0.001
0.40960124135017395,0.39115551114082336,0.001
0.4095429480075836,0.3911351263523102,0.001
0.4095078110694885,0.39116576313972473,0.001
0.4094479978084564,0.39100325107574463,0.001
0.4094178080558777,0.3910248577594757,0.001
0.40948623418807983,0.3910049498081207,0.001
0.40935826301574707,0.3909233510494232,0.001
0.4092414975166321,0.3909427225589752,0.001
0.4091832935810089,0.3909456431865692,0.001
0.40916767716407776,0.39090001583099365,0.001
0.4091295599937439,0.3907600939273834,0.001
0.40905314683914185,0.3907965421676636,0.001
0.40897437930107117,0.39070895314216614,0.001
0.4089473485946655,0.39072859287261963,0.001
0.4088509678840637,0.39071232080459595,0.001
0.40879157185554504,0.3906709849834442,0.001
0.40872669219970703,0.3905472457408905,0.001
0.4086754620075226,0.39056599140167236,0.001
0.40864047408103943,0.3905507028102875,0.001
0.4085555970668793,0.39050155878067017,0.001
0.40850332379341125,0.3904578983783722,0.001
0.4084775149822235,0.39037027955055237,0.001
0.4084112346172333,0.39038965106010437,0.001
0.4083124101161957,0.39037299156188965,0.001
0.4082942306995392,0.3903528153896332,0.001
0.4082566499710083,0.39031288027763367,0.001
0.4082336723804474,0.3901626467704773,0.001
0.40812045335769653,0.3902265727519989,0.001
0.40805375576019287,0.3901781439781189,0.001
0.4079720675945282,0.3901309072971344,0.001
0.4079394042491913,0.39015060663223267,0.001
0.4079049527645111,0.3900637924671173,0.001
0.4078269600868225,0.3899897038936615,0.001
0.4077673554420471,0.39006051421165466,0.001
0.40775540471076965,0.3898862302303314,0.001
0.4076748192310333,0.3898887634277344,0.001
0.407591313123703,0.3898422420024872,0.001
0.40753549337387085,0.3898460566997528,0.001
0.4074918329715729,0.3897556662559509,0.001
0.4074222445487976,0.3897457420825958,0.001
0.40738290548324585,0.38967108726501465,0.001
0.4073238968849182,0.38966110348701477,0.001
0.4072021245956421,0.38959619402885437,0.001
0.40719538927078247,0.3894909620285034,0.001
0.4070945978164673,0.3895745575428009,0.001
0.40703606605529785,0.3894563913345337,0.001
0.406954288482666,0.3894757032394409,0.001
0.406955361366272,0.38955676555633545,0.001
0.406838595867157,0.38931527733802795,0.001
0.4067850410938263,0.3894032835960388,0.001
0.4067057967185974,0.3892284631729126,0.001
0.40667036175727844,0.38921135663986206,0.001
0.40657010674476624,0.38913673162460327,0.001
0.40651053190231323,0.389108270406723,0.001
0.40644600987434387,0.38909468054771423,0.001
0.4063960015773773,0.3890356421470642,0.001
0.40633606910705566,0.3889504671096802,0.001
0.40630966424942017,0.3889284133911133,0.001
0.4061778783798218,0.38901421427726746,0.001
0.40614861249923706,0.3889736831188202,0.001
0.40600690245628357,0.3887319266796112,0.001
0.4059717059135437,0.3887229859828949,0.001
0.40592190623283386,0.38874712586402893,0.001
0.4058462977409363,0.3885487914085388,0.001
0.4057835042476654,0.3886949121952057,0.001
0.40568098425865173,0.388552725315094,0.001
0.40564942359924316,0.3885446786880493,0.001
0.4055996239185333,0.38839736580848694,0.001
0.4054831564426422,0.3883695900440216,0.001
0.40540456771850586,0.3883240818977356,0.001
0.4053123891353607,0.38832536339759827,0.001
0.405234694480896,0.3882009983062744,0.001
0.40515485405921936,0.38813871145248413,0.001
0.40518349409103394,0.3880667984485626,0.001
0.405016154050827,0.38801994919776917,0.001
0.40493112802505493,0.3879968225955963,0.001
0.4048767685890198,0.3879109025001526,0.001
0.40481171011924744,0.38782474398612976,0.001
0.4047102630138397,0.3878219723701477,0.001
0.4046509861946106,0.3877590298652649,0.001
0.4045354425907135,0.38764432072639465,0.001
0.4044771194458008,0.38767489790916443,0.001
0.4044019877910614,0.38756901025772095,0.001
0.40428707003593445,0.38752391934394836,0.001
0.404223769903183,0.38738757371902466,0.001
0.4040987491607666,0.38739892840385437,0.001
0.4040394425392151,0.38726887106895447,0.001
0.40400978922843933,0.3872857391834259,0.001
0.40386253595352173,0.387180894613266,0.001
0.4037657082080841,0.3871610462665558,0.001
0.40373632311820984,0.3871608376502991,0.001
0.40367138385772705,0.38698628544807434,0.001
0.40356573462486267,0.38688650727272034,0.001
0.40344756841659546,0.38682231307029724,0.001
0.4033435881137848,0.3869076073169708,0.001
0.4032875895500183,0.3867545425891876,0.001
0.40314555168151855,0.3865998089313507,0.001
0.40306204557418823,0.3865267038345337,0.001
0.40295737981796265,0.3865374028682709,0.001
0.40290695428848267,0.3864090144634247,0.001
0.40277329087257385,0.3863998353481293,0.001
0.402752161026001,0.3861905038356781,0.001
0.4026457667350769,0.38619986176490784,0.001
0.40250784158706665,0.3861513137817383,0.001
0.40241920948028564,0.3860609829425812,0.001
0.4023148715496063,0.3860102891921997,0.001
0.40225672721862793,0.38587719202041626,0.001
0.4021356701850891,0.3858869671821594,0.001
0.4020276367664337,0.3857274651527405,0.001
0.40193799138069153,0.38565710186958313,0.001
0.4018669128417969,0.38560372591018677,0.001
0.4017551839351654,0.3855454921722412,0.001
0.40170398354530334,0.38549837470054626,0.001
0.4015137851238251,0.3853079378604889,0.001
0.40143105387687683,0.3852781057357788,0.001
